2012-12-27 07:08:00,3.5975,3.5975,3.5975,3.5975,7
2012-12-27 07:09:00,3.5975,3.5975,3.5965,3.5965,8
2012-12-27 07:10:00,3.5970,3.5970,3.5970,3.5970,5
2012-12-27 07:11:00,3.5975,3.5975,3.5975,3.5975,6
2012-12-27 07:12:00,3.5975,3.5975,3.5970,3.5970,14
2012-12-27 07:13:00,3.5965,3.5980,3.5965,3.5980,5
2012-12-27 07:14:00,3.5980,3.5980,3.5975,3.5980,14
2012-12-27 07:15:00,3.5985,3.5985,3.5985,3.5985,33
2012-12-27 07:16:00,3.5990,3.5990,3.5990,3.5990,1
2012-12-27 07:17:00,3.5985,3.5990,3.5985,3.5985,27
2012-12-27 07:19:00,3.5985,3.5985,3.5985,3.5985,1
2012-12-27 07:20:00,3.5985,3.5985,3.5980,3.5980,10
2012-12-27 07:21:00,3.5985,3.5985,3.5985,3.5985,5
2012-12-27 07:22:00,3.5985,3.5985,3.5975,3.5975,9
2012-12-27 07:23:00,3.5975,3.5980,3.5975,3.5980,22
2012-12-27 07:25:00,3.5985,3.5990,3.5985,3.5990,7
2012-12-27 07:26:00,3.5990,3.5995,3.5990,3.5990,5
2012-12-27 07:27:00,3.5995,3.5995,3.5995,3.5995,14
2012-12-27 07:28:00,3.5990,3.5990,3.5985,3.5990,9
2012-12-27 07:29:00,3.5990,3.5990,3.5985,3.5985,18
2012-12-27 07:30:00,3.5985,3.5985,3.5975,3.5975,8
2012-12-27 07:31:00,3.5975,3.5980,3.5975,3.5980,12
2012-12-27 07:32:00,3.5980,3.5990,3.5980,3.5985,10
2012-12-27 07:33:00,3.5990,3.5995,3.5990,3.5995,11
2012-12-27 07:34:00,3.5990,3.5990,3.5975,3.5980,32
2012-12-27 07:35:00,3.5980,3.5980,3.5960,3.5960,99
2012-12-27 07:36:00,3.5960,3.5975,3.5960,3.5960,50
2012-12-27 07:37:00,3.5965,3.5965,3.5955,3.5955,27
2012-12-27 07:38:00,3.5960,3.5960,3.5955,3.5955,32
2012-12-27 07:39:00,3.5955,3.5955,3.5955,3.5955,9
2012-12-27 07:40:00,3.5960,3.5960,3.5960,3.5960,12
2012-12-27 07:41:00,3.5965,3.5965,3.5965,3.5965,9
2012-12-27 07:42:00,3.5960,3.5965,3.5960,3.5960,20
2012-12-27 07:44:00,3.5955,3.5955,3.5955,3.5955,4
2012-12-27 07:45:00,3.5955,3.5960,3.5950,3.5955,16
2012-12-27 07:46:00,3.5955,3.5955,3.5950,3.5950,20
2012-12-27 07:47:00,3.5955,3.5955,3.5955,3.5955,13
2012-12-27 07:48:00,3.5955,3.5955,3.5955,3.5955,13
2012-12-27 07:50:00,3.5950,3.5950,3.5950,3.5950,14
2012-12-27 07:51:00,3.5945,3.5945,3.5930,3.5935,93
2012-12-27 07:52:00,3.5935,3.5945,3.5935,3.5945,5
2012-12-27 07:53:00,3.5945,3.5950,3.5945,3.5950,3
2012-12-27 07:54:00,3.5950,3.5960,3.5950,3.5960,6
2012-12-27 07:55:00,3.5965,3.5990,3.5965,3.5990,30
2012-12-27 07:56:00,3.5995,3.6010,3.5995,3.6000,69
2012-12-27 07:57:00,3.6005,3.6005,3.5980,3.5980,39
2012-12-27 07:58:00,3.5980,3.5980,3.5960,3.5960,29
2012-12-27 07:59:00,3.5955,3.5965,3.5955,3.5955,22
2012-12-27 08:00:00,3.5950,3.5955,3.5945,3.5945,16
2012-12-27 08:01:00,3.5950,3.5965,3.5950,3.5955,46
2012-12-27 08:02:00,3.5955,3.5955,3.5945,3.5945,25
2012-12-27 08:03:00,3.5945,3.5945,3.5945,3.5945,6
2012-12-27 08:04:00,3.5950,3.5950,3.5945,3.5950,9
2012-12-27 08:05:00,3.5950,3.5955,3.5950,3.5955,18
2012-12-27 08:06:00,3.5960,3.5960,3.5960,3.5960,6
2012-12-27 08:07:00,3.5960,3.5965,3.5960,3.5965,29
2012-12-27 08:08:00,3.5960,3.5960,3.5950,3.5955,16
2012-12-27 08:09:00,3.5955,3.5980,3.5955,3.5975,26
2012-12-27 08:10:00,3.5960,3.5960,3.5955,3.5955,17
2012-12-27 08:11:00,3.5960,3.5960,3.5930,3.5950,176
2012-12-27 08:12:00,3.5955,3.5955,3.5940,3.5940,22
2012-12-27 08:13:00,3.5945,3.5950,3.5945,3.5950,27
2012-12-27 08:14:00,3.5950,3.5950,3.5930,3.5935,9
2012-12-27 08:15:00,3.5935,3.5940,3.5935,3.5940,31
2012-12-27 08:16:00,3.5935,3.5935,3.5930,3.5935,11
2012-12-27 08:17:00,3.5935,3.5935,3.5930,3.5930,8
2012-12-27 08:18:00,3.5925,3.5930,3.5915,3.5915,40
2012-12-27 08:19:00,3.5910,3.5920,3.5910,3.5910,33
2012-12-27 08:20:00,3.5910,3.5925,3.5910,3.5925,73
2012-12-27 08:21:00,3.5925,3.5960,3.5925,3.5955,64
2012-12-27 08:22:00,3.5955,3.5960,3.5935,3.5950,53
2012-12-27 08:23:00,3.5955,3.5960,3.5955,3.5960,8
2012-12-27 08:24:00,3.5965,3.5970,3.5935,3.5935,43
2012-12-27 08:25:00,3.5940,3.5960,3.5940,3.5955,34
2012-12-27 08:26:00,3.5955,3.5985,3.5955,3.5980,54
2012-12-27 08:27:00,3.5980,3.5980,3.5975,3.5980,10
2012-12-27 08:28:00,3.5980,3.5985,3.5975,3.5980,21
2012-12-27 08:29:00,3.5980,3.5990,3.5980,3.5990,11
2012-12-27 08:30:00,3.5990,3.5995,3.5990,3.5995,31
2012-12-27 08:31:00,3.6000,3.6000,3.5970,3.5970,25
2012-12-27 08:32:00,3.5965,3.5985,3.5965,3.5985,19
2012-12-27 08:33:00,3.5990,3.6000,3.5990,3.5990,15
2012-12-27 08:34:00,3.5995,3.5995,3.5990,3.5990,22
2012-12-27 08:35:00,3.5985,3.5985,3.5975,3.5975,9
2012-12-27 08:36:00,3.5975,3.5980,3.5975,3.5980,25
2012-12-27 08:37:00,3.5980,3.5985,3.5980,3.5980,15
2012-12-27 08:38:00,3.5975,3.5980,3.5975,3.5980,15
2012-12-27 08:39:00,3.5985,3.5990,3.5985,3.5990,14
2012-12-27 08:40:00,3.5990,3.5990,3.5990,3.5990,6
2012-12-27 08:41:00,3.5990,3.6000,3.5990,3.6000,26
2012-12-27 08:42:00,3.6000,3.6000,3.5995,3.5995,15
2012-12-27 08:43:00,3.5995,3.5995,3.5990,3.5995,4
2012-12-27 08:44:00,3.5990,3.5995,3.5985,3.5985,12
2012-12-27 08:45:00,3.5990,3.5995,3.5990,3.5995,45
2012-12-27 08:46:00,3.5990,3.5990,3.5975,3.5975,13
2012-12-27 08:47:00,3.5980,3.5980,3.5980,3.5980,14
2012-12-27 08:48:00,3.5985,3.5985,3.5980,3.5980,3
2012-12-27 08:49:00,3.5985,3.5990,3.5985,3.5990,24
2012-12-27 08:50:00,3.5990,3.6005,3.5990,3.6005,121
2012-12-27 08:51:00,3.6010,3.6060,3.6010,3.6055,230
2012-12-27 08:52:00,3.6055,3.6060,3.6050,3.6050,64
2012-12-27 08:53:00,3.6050,3.6055,3.6040,3.6040,37
2012-12-27 08:54:00,3.6035,3.6040,3.6025,3.6035,21
2012-12-27 08:55:00,3.6035,3.6035,3.6025,3.6030,19
2012-12-27 08:56:00,3.6030,3.6030,3.6015,3.6015,11
2012-12-27 08:57:00,3.6020,3.6025,3.6015,3.6025,15
2012-12-27 08:58:00,3.6025,3.6035,3.6025,3.6035,33
2012-12-27 08:59:00,3.6035,3.6045,3.6035,3.6045,61
2012-12-27 09:00:00,3.6045,3.6060,3.6045,3.6060,48
2012-12-27 09:01:00,3.6060,3.6070,3.6045,3.6045,60
2012-12-27 09:02:00,3.6050,3.6055,3.6045,3.6055,15
2012-12-27 09:03:00,3.6055,3.6055,3.6050,3.6050,16
2012-12-27 09:04:00,3.6050,3.6050,3.6040,3.6040,20
2012-12-27 09:05:00,3.6030,3.6040,3.6030,3.6035,29
2012-12-27 09:06:00,3.6040,3.6040,3.6040,3.6040,1
2012-12-27 09:07:00,3.6045,3.6055,3.6045,3.6050,17
2012-12-27 09:08:00,3.6050,3.6050,3.6050,3.6050,2
2012-12-27 09:09:00,3.6050,3.6050,3.6045,3.6050,28
2012-12-27 09:10:00,3.6050,3.6055,3.6040,3.6040,54
2012-12-27 09:11:00,3.6040,3.6040,3.6030,3.6040,15
2012-12-27 09:12:00,3.6035,3.6040,3.6035,3.6040,16
2012-12-27 09:13:00,3.6045,3.6045,3.6040,3.6040,17
2012-12-27 09:14:00,3.6045,3.6045,3.6040,3.6040,31
2012-12-27 09:15:00,3.6040,3.6040,3.6030,3.6040,29
2012-12-27 09:16:00,3.6045,3.6045,3.6040,3.6040,3
2012-12-27 09:17:00,3.6040,3.6045,3.6040,3.6045,6
